employee_id,location,date_of_join,date_of_resignation,job_name,department_name,manager_id,account_status,is_recommended_pool
EMP887,Chennai,02-02-2026,,Trainee Software Engineer,Delivery,EMP981,1,True
EMP888,New York,06-04-2026,,Associate Consultant,Delivery,EMP152,1,True
EMP889,,,,,,,0,False
EMP890,London,16-10-2023,,Senior Consultant,Delivery,EMP994,1,True
EMP891,Chennai,01-07-2024,,Solutions Enabler,Delivery,EMP5,1,True
EMP892,,,,,,,0,False
EMP893,Chennai,02-06-2025,,Software Engineer,Delivery,EMP366,1,True
EMP894,New York,11-11-2024,,Associate Consultant,Delivery,EMP320,1,True
EMP895,London,08-12-2025,,Talent Acquisition Partner,HR,EMP598,1,False
EMP896,London,05-01-2026,,Interim Group Financial Controller,Finance,EMP417,1,False
EMP897,,,,,Delivery,,0,False
EMP898,Chennai,02-02-2026,,Trainee Software Engineer,Delivery,EMP981,1,True
EMP899,Chennai,24-07-2023,,Solutions Enabler,Delivery,EMP490,1,True
EMP900,London,06-09-2021,,Consultant,Delivery,EMP557,1,True
EMP901,Chennai,02-02-2026,,Trainee Software Engineer,Delivery,EMP981,1,True
EMP902,London,07-07-2025,,Consultant,Delivery,EMP754,1,True
EMP903,New York,06-11-2017,,Associate Partner,Delivery,EMP351,1,True
EMP904,Chennai,13-12-2021,,Solutions Consultant,Delivery,EMP492,1,True
EMP905,Chennai,22-07-2024,,Senior Software Engineer,Delivery,EMP426,1,True
EMP906,London,24-11-2025,,Senior Associate Consultant,Delivery,EMP812,1,True
EMP907,New York,01-10-2024,,Associate Partner,Delivery,EMP44,1,True
EMP908,,,,,,,0,False
EMP909,,,,,Delivery,EMP751,0,False
EMP910,Chennai,02-02-2026,,Trainee Software Engineer,Delivery,EMP928,1,True
EMP911,Chennai,02-02-2026,,Trainee Software Engineer,Delivery,EMP928,1,True
EMP912,,,,,,,0,False
EMP913,Chennai,02-02-2026,,Trainee Software Engineer,Delivery,EMP928,1,True
EMP914,Chennai,04-11-2025,,Software Engineer,Delivery,EMP225,1,True
EMP915,,,,,,,0,False
EMP916,Chennai,21-04-2026,,Senior Software Engineer,Delivery,EMP245,1,True
EMP917,Chennai,04-11-2025,,Software Engineer,Delivery,EMP1015,1,True
EMP918,Chennai,,,,,,0,False
EMP919,London,02-02-2026,31-07-2026,Associate Consultant,Delivery,EMP27,1,False
EMP920,London,08-09-2025,,Senior Associate Consultant,Delivery,EMP314,1,True
EMP921,Chennai,24-07-2023,,Solutions Enabler,Delivery,EMP904,1,True
EMP922,Chennai,21-04-2025,,Resourcing Manager,HR,EMP248,1,False
EMP923,Chennai,23-01-2026,,Senior Software Engineer,Delivery,EMP20,1,True
EMP924,Chennai,,,Senior Software Engineer,,,0,False
EMP925,Chennai,03-06-2024,,Senior Software Engineer,Delivery,EMP567,1,True
EMP926,,,,,,,0,False
EMP927,,,,,,,0,False
EMP928,Chennai,12-05-2025,,Talent Acquisition Partner,HR,EMP301,1,False
EMP929,Chennai,,,,,,0,False
EMP930,Chennai,02-02-2026,,Trainee Software Engineer,Delivery,EMP981,1,True
EMP931,,,,,,,0,False
EMP932,Chennai,22-07-2024,,Senior Software Engineer,Delivery,EMP443,1,True
EMP933,Chennai,01-07-2024,,Solutions Enabler,Delivery,EMP438,1,True
EMP934,,,,,,,0,False
EMP935,,,,,,,0,False
EMP936,,,,,,,0,False
EMP937,London,08-03-2021,,Manager,Delivery,EMP193,1,True
EMP938,,,,,,,0,False
EMP939,,,,,,,0,False
EMP940,Chennai,02-06-2025,,Software Engineer,Delivery,EMP91,1,True
EMP941,Chennai,27-04-2026,,Solutions Enabler,Delivery,EMP959,1,True
EMP942,,,,,,,0,False
EMP943,Chennai,24-07-2023,,Solutions Enabler,Delivery,EMP161,1,True
EMP944,Chennai,02-06-2025,,Software Engineer,Delivery,EMP606,1,True
EMP945,London,,,,Delivery,,0,False
EMP946,,,,,,,0,False
EMP947,,,,Intern,,,0,False
EMP948,Chennai,22-07-2024,,Senior Software Engineer,Delivery,EMP443,1,True
EMP949,London,01-11-2023,,Finance Assistant,Support,EMP417,1,False
EMP950,Chennai,05-06-2023,,Solutions Enabler,Delivery,EMP244,1,True
EMP951,London,04-03-2025,,Office Manager,Support,EMP1042,1,False
EMP952,Chennai,13-12-2021,,Solutions Consultant,Delivery,EMP288,1,True
EMP953,,,,,,,0,False
EMP954,Chennai,02-02-2026,,Trainee Software Engineer,Delivery,EMP928,1,True
EMP955,Chennai,02-02-2026,,Trainee Software Engineer,Delivery,EMP981,1,True
EMP956,Chennai,02-06-2025,,Software Engineer,Delivery,EMP1020,1,True
EMP957,,,,,Delivery,,0,False
EMP958,Chennai,,,,,,0,False
EMP959,Chennai,13-12-2021,,Solutions Consultant,Delivery,EMP791,1,True
EMP960,Chennai,02-06-2025,,Software Engineer,Delivery,EMP271,1,True
EMP961,,,,,,,0,False
EMP962,London,02-06-2025,,Senior Associate Consultant,Delivery,EMP276,1,True
EMP963,,,,,,,0,False
EMP964,,,,,,,0,False
EMP965,Chennai,22-07-2024,,Senior Software Engineer,Delivery,EMP249,1,True
EMP966,Chennai,,,,,,0,False
EMP967,Chennai,02-06-2025,,Software Engineer,Delivery,EMP950,1,True
EMP968,,,,,,,0,False
EMP969,,,,,Finance,,0,False
EMP970,,,,,,,0,False
EMP971,,,,,,,0,False
EMP972,London,16-09-2025,,Senior Associate Consultant,Delivery,EMP754,1,True
EMP973,Chennai,14-11-2013,,Principal Technology Architect,Delivery,EMP47,1,True
EMP974,New York,06-02-2023,,Senior Consultant,Delivery,EMP320,1,True
EMP975,Chennai,17-06-2024,,Senior Software Engineer,Delivery,EMP151,1,True
EMP976,,,,,,,0,False
EMP977,Chennai,02-02-2026,,Trainee Software Engineer,Delivery,EMP981,1,True
EMP978,Chennai,24-07-2023,,Senior Software Engineer,Delivery,EMP185,1,True
EMP979,Chennai,02-02-2026,,Trainee Software Engineer,Delivery,EMP928,1,True
EMP980,Chennai,,,,,,0,False
EMP981,Chennai,25-09-2023,,Talent Acquisition,HR,EMP301,1,False
EMP982,Chennai,02-02-2026,,Trainee Software Engineer,Delivery,EMP981,1,True
EMP983,Chennai,,,,,,0,False
EMP984,Chennai,02-02-2026,,Trainee Software Engineer,Delivery,EMP928,1,True
EMP985,,,,,,,0,False
EMP986,Chennai,07-02-2022,,Senior Software Engineer,Delivery,EMP166,1,True
EMP987,,,,,,,0,False
EMP988,Chennai,02-02-2026,,Trainee Software Engineer,Delivery,EMP928,1,True
EMP989,,,,,,,0,False
EMP990,,,,,,,0,False
EMP991,Chennai,09-06-2025,,Software Engineer,Delivery,EMP252,1,True
EMP992,Chennai,01-07-2024,,Senior Software Engineer,Delivery,EMP882,1,True
EMP993,,,,,,,0,False
EMP994,London,02-10-2023,,Principal,Delivery,EMP44,1,True
EMP995,,,,,,,0,False
EMP996,Chennai,22-07-2024,,Senior Software Engineer,Delivery,EMP428,1,True
EMP997,London,06-05-2025,,Consultant,Delivery,EMP275,1,True
EMP998,Chennai,28-04-2026,,Software Engineer,Delivery,EMP438,1,True
EMP999,,,,,,,0,False
EMP1000,Chennai,01-09-2022,,Solutions Consultant,Delivery,EMP398,1,True
EMP1001,Chennai,22-07-2024,,Software Engineer,Delivery,EMP252,1,True
EMP1002,,,,,,,0,False
EMP1003,Chennai,28-01-2026,,Consultant,Delivery,EMP816,1,True
EMP1004,,,,,,,0,False
EMP1005,,,,,,,0,False
EMP1006,Chennai,22-07-2024,,Senior Software Engineer,Delivery,EMP559,1,True
EMP1007,London,03-02-2025,,Senior Associate Consultant,Delivery,EMP27,1,True
EMP1008,Chennai,01-07-2024,,Senior Software Engineer,Delivery,EMP952,1,True
EMP1009,London,06-10-2025,,Associate Consultant,Delivery,EMP27,1,True
EMP1010,,,,,,,0,False
EMP1011,,,,,Delivery,,0,False
EMP1012,,,,,,,0,False
EMP1013,London,06-01-2025,,Senior Associate Consultant,Delivery,EMP601,1,True
EMP1014,Chennai,22-07-2024,,Senior Software Engineer,Delivery,EMP660,1,True
EMP1015,Chennai,21-07-2025,,Solutions Consultant,Delivery,EMP231,1,True
EMP1016,Chennai,02-02-2026,,Trainee Software Engineer,Delivery,EMP928,1,True
EMP1017,Chennai,,,,,,0,False
EMP1018,Chennai,02-02-2026,,Trainee Software Engineer,Delivery,EMP981,1,True
EMP1019,,,,,,,0,False
EMP1020,Chennai,13-12-2021,,Solutions Enabler,Delivery,EMP749,1,True
EMP1021,New York,12-09-2022,,Senior Consultant,Delivery,EMP684,1,True
EMP1022,London,28-01-2025,31-07-2026,Marketing Manager,Support,EMP815,1,False
EMP1023,Chennai,02-02-2026,,Trainee Software Engineer,Delivery,EMP928,1,True
EMP1024,London,03-11-2025,,Associate Consultant,Delivery,EMP195,1,True
EMP1025,Chennai,03-06-2024,,Senior Software Engineer,Delivery,EMP167,1,True
EMP1026,Chennai,16-05-2022,,Solutions Consultant,Delivery,EMP215,1,True
EMP1027,London,02-02-2026,,Associate Consultant,Delivery,EMP679,1,True
EMP1028,,,,,,,0,False
EMP1029,Chennai,,,,,,0,False
EMP1030,,,,,,,0,False
EMP1031,New York,02-09-2019,,Principal,Delivery,EMP44,1,True
EMP1032,Chennai,22-07-2024,,Senior Software Engineer,Delivery,EMP781,1,True
EMP1033,Chennai,24-07-2023,,Solutions Enabler,Delivery,EMP404,1,True
EMP1034,Chennai,13-12-2021,,Solutions Enabler,Delivery,EMP357,1,True
EMP1035,Chennai,02-02-2026,,Trainee Software Engineer,Delivery,EMP928,1,True
EMP1036,London,12-07-2021,,Principal,Delivery,EMP308,1,True
EMP1037,Chennai,22-07-2024,,Senior Software Engineer,Delivery,EMP445,1,True
EMP1038,,,,,,,0,False
EMP1039,Chennai,02-02-2026,,Trainee Software Engineer,Delivery,EMP981,1,True
EMP1040,,,,,Delivery,,0,False
EMP1041,,,,,IT Support,,0,False
EMP1042,London,03-05-2021,,Operations Lead,Support,EMP61,1,False
